City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
le port,-20.9373,55.2919,75.2,73,0,5.75,RE,1619894594
cortez,37.3489,-108.5859,75.99,16,1,5.75,US,1619894596
jucas,-6.5253,-39.5275,83.03,60,99,3.18,BR,1619894596
doha,25.2867,51.5333,82.99,78,0,4.61,QA,1619894522
san fernando,15.0286,120.6898,80.6,83,75,4.61,PH,1619894601
nichinan,31.6,131.3667,53.01,71,30,11.01,JP,1619894603
slave lake,55.2834,-114.769,42.8,70,90,11.5,CA,1619894603
silca,14.8333,-86.5333,91.4,43,40,3.44,HN,1619894604
hasanabad,36.5465,61.0543,77.0,41,100,4.61,IR,1619894612
vostok,46.4856,135.8833,29.41,91,11,2.21,RU,1619894612
hofn,64.2539,-15.2082,38.14,67,100,17.05,IS,1619894613
srednekolymsk,67.45,153.6833,12.38,92,6,6.02,RU,1619894613
caravelas,-17.7125,-39.2481,77.76,61,77,10.33,BR,1619894614
mecca,21.4267,39.8261,87.62,41,100,5.03,SA,1619894392
storforshei,66.4043,14.5233,36.0,83,98,4.23,NO,1619894614
chifeng,42.2683,118.9636,39.06,40,8,7.0,CN,1619894349
atasu,48.6814,71.6433,44.35,33,80,10.09,KZ,1619894616
kuzino,57.0224,59.4412,49.55,69,100,15.21,RU,1619894616
paullo,45.4187,9.3977,57.99,94,75,4.61,IT,1619894616
narodychi,51.2029,29.0823,53.22,85,100,9.17,UA,1619894616
contamana,-7.3333,-75.0167,92.17,36,0,3.02,PE,1619894617
padang,-0.9492,100.3543,78.19,85,79,4.07,ID,1619894617
banda aceh,5.5577,95.3222,80.69,78,62,7.83,ID,1619894618
cerna hora,49.4136,16.5814,57.2,62,0,16.11,CZ,1619894619
puerto berrio,6.4916,-74.4033,92.84,43,29,1.97,CO,1619894619
inuvik,68.3499,-133.7218,21.2,86,93,5.75,CA,1619894620
mwinilunga,-11.7358,24.4293,65.03,92,100,1.3,ZM,1619894622
vero beach,27.6386,-80.3973,84.2,61,1,10.36,US,1619894622
altamira,-3.2033,-52.2064,78.8,89,75,1.14,BR,1619894625
jacareacanga,-6.2222,-57.7528,82.06,75,100,2.59,BR,1619894627
luderitz,-26.6481,15.1594,69.17,40,0,4.45,NA,1619894627
kaitangata,-46.2817,169.8464,48.99,68,0,5.99,NZ,1619894628
madimba,-10.4,40.3333,76.84,91,65,8.03,TZ,1619894629
carnarvon,-24.8667,113.6333,68.0,73,100,9.22,AU,1619894630
yeppoon,-23.1333,150.7333,64.4,88,97,6.91,AU,1619894631
ambon,-3.6954,128.1814,80.91,78,61,5.88,ID,1619894632
tonj,7.2737,28.6822,79.83,60,34,2.1,SS,1619894632
rabo de peixe,37.8,-25.5833,60.8,88,75,10.36,PT,1619894634
vila franca do campo,37.7167,-25.4333,60.8,88,75,10.36,PT,1619894635
anloga,5.7947,0.8973,84.2,84,20,13.8,GH,1619894636
athabasca,54.7169,-113.2854,55.4,43,100,8.05,CA,1619894449
geraldton,-28.7667,114.6,55.4,58,100,9.22,AU,1619894637
harper,4.375,-7.7169,81.54,78,100,10.92,LR,1619894638
cabras,39.93,8.5314,53.01,96,80,23.0,IT,1619894638
haukipudas,65.1765,25.3523,32.0,69,0,8.05,FI,1619894639
pangnirtung,66.1451,-65.7125,44.6,57,75,9.22,CA,1619894639
sinjar,36.3209,41.8754,69.19,43,0,9.91,IQ,1619894640
bela,25.9333,81.9833,89.33,26,100,8.34,IN,1619894641
cherepovets,59.1333,37.9,37.4,60,0,2.24,RU,1619894643
baruun-urt,46.6806,113.2792,43.54,30,83,15.37,MN,1619894643
altay,47.8667,88.1167,40.84,53,9,7.49,CN,1619894643
huarmey,-10.0681,-78.1522,73.29,73,43,11.86,PE,1619894346
ribas do rio pardo,-20.4431,-53.7592,93.56,22,29,3.71,BR,1619894644
luanda,-8.8368,13.2343,78.8,83,75,6.91,AO,1619894645
betioky,-23.7167,44.3833,69.8,70,100,4.09,MG,1619894645
albanel,48.8832,-72.4487,44.6,36,100,12.66,CA,1619894646
nenjiang,49.1833,125.2167,44.11,71,20,2.73,CN,1619894646
camacha,33.0833,-16.3333,64.4,59,40,9.22,PT,1619894650
taquara,-29.6506,-50.7806,82.0,45,0,3.38,BR,1619894651
nizhneangarsk,55.7833,109.55,26.35,84,25,7.0,RU,1619894651
bay city,43.5945,-83.8889,62.6,27,75,24.16,US,1619894574
tautira,-17.7333,-149.15,84.2,65,40,8.05,PF,1619894652
develi,38.3906,35.4922,62.6,55,40,5.75,TR,1619894652
oktyabrskiy,54.4815,53.471,56.43,50,100,15.93,RU,1619894652
mareeba,-17.0,145.4333,73.4,78,90,11.5,AU,1619894653
necochea,-38.5473,-58.7368,73.0,50,72,5.01,AR,1619894653
ciro marina,39.3732,17.126,71.01,73,0,8.05,IT,1619894653
te anau,-45.4167,167.7167,39.18,87,16,0.98,NZ,1619894654
nelson bay,-32.7167,152.15,55.99,100,100,7.83,AU,1619894654
raudeberg,61.9875,5.1352,43.0,70,10,19.1,NO,1619894654
hammerfest,70.6634,23.6821,32.0,74,75,6.91,NO,1619894415
maputo,-25.9653,32.5892,68.0,68,75,19.57,MZ,1619894462
solikamsk,59.6196,56.7729,45.52,91,100,8.55,RU,1619894655
barcelos,41.5388,-8.6151,57.99,67,20,13.8,PT,1619894589
yerbogachen,61.2767,108.0108,26.42,98,100,2.86,RU,1619894655
sawakin,19.1059,37.3321,85.44,67,100,3.56,SD,1619894656
puerto colombia,10.9878,-74.9547,87.8,70,75,6.91,CO,1619894656
okhotsk,59.3833,143.3,31.44,88,99,0.72,RU,1619894656
gimli,50.6336,-96.9907,37.4,75,6,5.75,CA,1619894529
bartica,6.4,-58.6167,89.6,62,40,16.11,GY,1619894657
aloleng,16.1307,119.7824,79.52,79,40,6.17,PH,1619894657
ulaangom,49.9811,92.0667,44.02,43,100,10.02,MN,1619894657
coahuayana,18.7333,-103.6833,80.6,50,20,8.46,MX,1619894658
lucapa,-8.4192,20.7447,66.52,94,100,3.15,AO,1619894658
puerto escondido,15.85,-97.0667,86.0,70,40,14.97,MX,1619894439
zaqatala,41.6336,46.6433,57.2,94,75,4.61,AZ,1619894507
batagay,67.6333,134.6333,28.29,86,100,3.62,RU,1619894659
marang,5.2056,103.2059,80.6,89,20,3.44,MY,1619894659
cardinal,44.7834,-75.3826,48.2,43,1,11.5,CA,1619894659
salisbury,51.0693,-1.7957,48.2,66,75,9.22,GB,1619894479
chongoyape,-6.6406,-79.3892,78.8,53,0,17.27,PE,1619894660
aykhal,66.0,111.5,30.61,98,100,5.3,RU,1619894660
san quintin,30.4833,-115.95,68.27,65,100,15.77,MX,1619894660
kitakata,37.65,139.8667,53.01,95,100,2.95,JP,1619894661
namibe,-15.1961,12.1522,76.35,75,2,3.69,AO,1619894661
hun,29.1268,15.9477,91.45,5,14,11.16,LY,1619894661
verkhoyansk,67.5447,133.385,29.17,80,100,0.51,RU,1619894662
bria,6.5423,21.9863,76.42,63,99,3.51,CF,1619894662
ashland,40.8167,-82.2665,61.0,33,1,12.66,US,1619894657
imphal,24.8167,93.95,65.23,87,99,1.61,IN,1619894662
grand gaube,-20.0064,57.6608,75.0,88,3,1.99,MU,1619894663
qaqortoq,60.7167,-46.0333,51.8,20,12,35.68,GL,1619894663
ambilobe,-13.2,49.05,74.41,93,63,3.27,MG,1619894663
road town,18.4167,-64.6167,82.4,69,40,12.66,VG,1619894663
meulaboh,4.1363,96.1285,78.17,88,72,3.44,ID,1619894664
sola,-13.8833,167.55,80.6,83,90,9.22,VU,1619894664
alofi,-19.0595,-169.9187,73.4,100,4,1.14,NU,1619894413
iqaluit,63.7506,-68.5145,39.2,70,90,18.41,CA,1619894664
tura,25.5198,90.2201,71.73,71,14,4.72,IN,1619894665
dhidhdhoo,6.8833,73.1,84.54,71,19,5.75,MV,1619894665
ostrovnoy,68.0531,39.5131,25.93,77,100,14.61,RU,1619894665
coihaique,-45.5752,-72.0662,53.6,62,75,10.36,CL,1619894666
bayan,46.0833,127.4,44.19,76,24,3.29,CN,1619894666
torbat-e jam,35.244,60.6225,69.91,42,100,13.56,IR,1619894666
dwarka,22.2394,68.9678,83.37,74,100,9.1,IN,1619894667
teknaf,20.8624,92.3058,78.8,82,27,0.89,BD,1619894667
ginir,7.1333,40.7,60.04,90,100,3.53,ET,1619894667
neosho,36.869,-94.368,75.99,38,83,5.01,US,1619894489
atar,20.5169,-13.0499,92.26,13,0,12.53,MR,1619894668
aguililla,18.7333,-102.7333,91.18,21,100,3.94,MX,1619894668
cardston,49.2,-113.3019,62.6,29,100,9.22,CA,1619894669
tilichiki,60.4667,166.1,11.3,86,28,9.62,RU,1619894669
tessalit,20.1986,1.0114,94.14,17,18,11.7,ML,1619894669
ewa beach,21.3156,-158.0072,78.8,61,40,13.8,US,1619894670
abdanan,32.9926,47.4198,69.85,28,0,9.6,IR,1619894670
san-pedro,4.7485,-6.6363,82.13,79,100,11.48,CI,1619894670
dali,25.7,100.1833,57.33,76,99,3.74,CN,1619894671
jalu,29.0331,21.5482,92.59,9,0,10.04,LY,1619894671
coos bay,43.3665,-124.2179,55.0,71,90,12.66,US,1619894671
dingle,10.9995,122.6711,76.6,87,6,6.6,PH,1619894672
at-bashi,41.1702,75.8106,55.35,49,100,3.62,KG,1619894672
talnakh,69.4865,88.3972,12.65,89,54,1.05,RU,1619894661
mehamn,71.0357,27.8492,33.39,82,100,16.02,NO,1619894672
groningen,53.25,6.75,48.99,76,100,5.75,NL,1619894584
pierre,44.3683,-100.351,84.0,21,1,13.8,US,1619894673
buriti alegre,-18.14,-49.0403,79.65,43,100,8.66,BR,1619894673
maroantsetra,-15.4333,49.7333,77.09,88,53,3.22,MG,1619894673
wattegama,6.7989,81.4808,78.8,100,40,3.44,LK,1619894674
takhtamygda,54.1,123.5667,35.33,87,100,2.98,RU,1619894674
kajaani,64.2273,27.7285,30.2,51,0,10.36,FI,1619894674
kieta,-6.2167,155.6333,78.21,82,29,2.28,PG,1619894675
comodoro rivadavia,-45.8667,-67.5,68.0,28,40,23.02,AR,1619894675
suba,10.8438,121.0102,84.61,75,71,14.32,PH,1619894675
vestmanna,62.1564,-7.1664,37.4,87,75,5.14,FO,1619894676
ugoofaaru,5.6667,73.0,83.52,73,13,5.03,MV,1619894676
los llanos de aridane,28.6585,-17.9182,69.8,60,75,12.66,ES,1619894676
brummen,52.09,6.1556,48.2,66,75,10.36,NL,1619894677
la rioja,42.25,-2.5,53.6,54,20,6.91,ES,1619894677
klyuchi,52.2667,79.1667,42.22,54,90,8.39,RU,1619894677
galle,6.0367,80.217,80.38,80,84,0.4,LK,1619894678
kiama,-34.6833,150.8667,57.99,89,100,1.99,AU,1619894678
san cristobal,7.7669,-72.225,84.2,65,40,8.05,VE,1619894678
faya,18.3851,42.4509,68.0,26,20,4.92,SA,1619894679
mitsamiouli,-11.3847,43.2844,81.64,76,9,4.81,KM,1619894679
vardo,70.3705,31.1107,33.73,79,100,14.38,NO,1619894679
freeport,40.6576,-73.5832,62.01,38,1,17.27,US,1619894680
rudnyy,52.9594,63.1206,51.51,50,24,9.75,KZ,1619894680
lensk,60.7253,114.9278,34.72,91,100,6.13,RU,1619894680
mongagua,-24.0931,-46.6208,79.0,65,0,8.05,BR,1619894680
marapanim,-0.7175,-47.6997,78.17,92,79,3.4,BR,1619894681
aksu,41.1231,80.2644,71.65,23,100,1.16,CN,1619894681
aguazul,5.1728,-72.5471,81.39,74,87,2.57,CO,1619894681
ziro,27.6333,93.8333,51.91,89,100,2.42,IN,1619894682
karagaylinskiy,54.172,86.5521,37.04,83,100,12.71,RU,1619894682
ayan,56.45,138.1667,30.69,93,100,7.9,RU,1619894682
cao bang,22.6667,106.25,72.43,98,100,2.53,VN,1619894411
ribeira grande,38.5167,-28.7,62.6,94,75,21.85,PT,1619894683
churapcha,62.0025,132.4325,29.8,91,20,6.96,RU,1619894683
cuitareo,19.6167,-100.6,80.01,30,100,4.0,MX,1619894683
sinnamary,5.3833,-52.95,80.2,85,66,10.49,GF,1619894684
beli potok,44.7061,20.5197,75.2,43,0,16.11,RS,1619894684
eenhana,-17.4667,16.3333,70.63,61,100,5.91,NA,1619894684
dourbali,11.8091,15.8632,92.17,12,9,5.93,TD,1619894685
bontang,0.1333,117.5,78.89,84,79,4.79,ID,1619894685
uray,60.1247,64.7758,50.86,74,100,16.37,RU,1619894685
kankon,15.0167,74.0167,83.7,79,36,2.71,IN,1619894685
rio grande,-32.035,-52.0986,78.8,53,0,11.5,BR,1619894686
gamba,-2.65,10.0,78.04,91,100,7.14,GA,1619894686
komsomolskiy,40.4272,71.7189,64.4,72,75,4.61,UZ,1619894686
hermiston,45.8404,-119.2895,68.0,68,40,10.36,US,1619894687
kutum,14.2,24.6667,82.96,12,66,8.59,SD,1619894687
antsla,57.8256,26.5406,42.8,56,90,3.44,EE,1619894687
assiniboia,49.6334,-105.9845,68.0,22,84,4.61,CA,1619894688
wajir,1.7471,40.0573,84.2,65,0,3.06,KE,1619894688
sur,22.5667,59.5289,81.91,61,5,13.42,OM,1619894688
onokhino,56.925,65.5394,57.2,28,0,11.18,RU,1619894689
broken hill,-31.95,141.4333,59.0,51,0,9.22,AU,1619894689
przeworsk,50.0591,22.4941,55.0,100,100,7.36,PL,1619894689
kondinskoye,59.6481,67.41,48.79,46,100,20.38,RU,1619894690
zelenogorskiy,55.0333,87.0,39.2,93,90,8.95,RU,1619894690
tsumeb,-19.2333,17.7167,66.2,72,34,2.3,NA,1619894690
najran,17.4924,44.1277,82.4,17,40,6.91,SA,1619894691
saint anthony,45.0205,-93.218,84.99,29,1,10.36,US,1619894668
hailar,49.2,119.7,42.53,55,100,6.87,CN,1619894691
kloulklubed,7.0419,134.2556,78.8,94,75,5.75,PW,1619894691
kungsbacka,57.4872,12.0761,46.99,57,0,5.75,SE,1619894692
mayo,38.8876,-76.5119,66.99,25,1,11.5,US,1619894692
chiang khong,20.2613,100.4046,73.4,100,20,1.14,TH,1619894692
bilma,18.6853,12.9164,90.48,4,0,5.55,NE,1619894693
nova olinda do norte,-3.8881,-59.0942,84.47,78,44,2.8,BR,1619894693
muros,42.7762,-9.0603,60.01,46,6,4.0,ES,1619894693
udachnyy,66.4167,112.4,31.3,98,100,7.74,RU,1619894694
burnie,-41.0667,145.9167,52.0,94,100,3.0,AU,1619894694
tazmalt,36.3868,4.3989,61.07,68,12,4.7,DZ,1619894694
mount gambier,-37.8333,140.7667,64.4,48,81,13.8,AU,1619894483
taft,31.7471,54.2088,77.0,22,0,4.61,IR,1619894695
vestmannaeyjar,63.4427,-20.2734,40.42,61,100,13.98,IS,1619894665
hastings,50.8552,0.5729,45.0,83,100,3.0,GB,1619894588
launceston,-41.45,147.1667,53.01,100,90,4.61,AU,1619894471
gornoye loo,43.7129,39.6049,53.6,94,0,4.47,RU,1619894695
vilyuysk,63.7553,121.6247,33.76,98,100,5.95,RU,1619894410
tougue,11.4667,-11.6,86.68,30,92,3.29,GN,1619894696
boa vista,2.8197,-60.6733,87.8,55,40,6.91,BR,1619894696
sao borja,-28.6606,-56.0044,80.96,35,4,5.91,BR,1619894697
mungwi,-10.1732,31.3694,62.4,94,98,4.0,ZM,1619894697
pundaguitan,6.3711,126.1689,81.66,77,100,13.67,PH,1619894697
pyapon,16.2833,95.6833,81.03,76,10,4.81,MM,1619894698
urumqi,43.801,87.6005,55.4,54,75,8.95,CN,1619894698
mgandu,-5.95,34.1333,63.72,85,98,4.63,TZ,1619894698
westport,41.1415,-73.3579,62.6,34,1,12.66,US,1619894699
sagua de tanamo,20.5819,-75.2414,90.59,40,78,10.78,CU,1619894699
hit,33.6416,42.8251,81.12,18,1,11.3,IQ,1619894699
upington,-28.4478,21.2561,60.8,39,0,5.75,ZA,1619894700
hwange,-18.3693,26.5019,74.46,54,100,4.47,ZW,1619894524
mbini,1.574,9.6134,81.32,81,100,4.63,GQ,1619894700
bisira,8.5196,-81.7115,65.44,82,99,0.98,PA,1619894700
balad,34.0164,44.1453,80.4,21,2,9.22,IQ,1619894701
ellsworth,44.5434,-68.4195,57.2,47,90,12.66,US,1619894607
saint-louis,16.3333,-15.0,102.2,16,0,4.61,SN,1619894701
bulgan,48.8125,103.5347,46.42,65,56,4.03,MN,1619894701
talgar,43.3027,77.2395,46.4,93,40,2.24,KZ,1619894702
damghan,36.1683,54.348,74.21,31,84,10.85,IR,1619894702
wokha,26.1,94.2667,60.6,62,99,3.44,IN,1619894704
watertown,42.3709,-71.1828,63.0,39,1,17.27,US,1619894596
edd,13.9297,41.6925,87.13,61,98,8.55,ER,1619894704
zyryanka,65.75,150.85,24.04,97,93,1.83,RU,1619894704
djibo,14.1022,-1.6306,98.08,10,1,8.86,BF,1619894705
burgos,42.3394,-3.7079,43.0,87,40,8.05,ES,1619894705
buraydah,26.326,43.975,86.0,25,0,4.61,SA,1619894461
ballina,-28.8667,153.5667,68.0,73,75,5.75,AU,1619894706
nanakuli,21.3906,-158.1547,78.8,78,40,5.75,US,1619894667
syracuse,37.0881,15.2792,73.99,60,100,2.3,IT,1619894477
christchurch,-43.5333,172.6333,30.2,100,0,2.3,NZ,1619894571
quelimane,-17.8786,36.8883,77.0,88,75,5.75,MZ,1619894706
tahta,26.7693,31.5021,90.88,7,0,14.97,EG,1619894707
praya,14.9215,-23.5087,77.0,61,20,23.02,CV,1619894707
tucurui,-3.7661,-49.6725,80.26,88,96,3.11,BR,1619894707
zhangye,38.9342,100.4517,67.53,16,100,8.3,CN,1619894708
bell ville,-32.6259,-62.6887,73.69,59,0,12.64,AR,1619894708
praia,14.9215,-23.5087,77.0,61,20,23.02,CV,1619894708
esna,25.2934,32.554,90.66,11,0,6.93,EG,1619894708
cacador,-26.7753,-51.015,70.39,46,1,3.91,BR,1619894581
andros town,24.7,-77.7667,86.0,51,20,5.75,BS,1619894709
baijiantan,45.6333,85.1833,57.61,24,8,11.1,CN,1619894709
yinchuan,38.4681,106.2731,67.14,25,100,5.14,CN,1619894710
walvis bay,-22.9575,14.5053,62.6,77,0,4.61,NA,1619894710
diffa,13.3154,12.6113,92.21,7,59,8.16,NE,1619894710
waipawa,-41.4122,175.5153,44.6,87,9,6.91,NZ,1619894710
fonte boa,-2.4959,-66.2662,81.37,71,40,6.22,BR,1619894591
ahipara,-35.1667,173.1667,54.27,78,0,7.45,NZ,1619894711
cap-aux-meules,47.3821,-61.8597,41.0,87,85,23.02,CA,1619894711
kyakhta,50.3508,106.4494,39.18,91,100,11.52,RU,1619894712
kangaatsiaq,68.3065,-53.4641,34.21,73,20,14.23,GL,1619894712
agrate brianza,45.5778,9.3515,57.2,94,75,4.61,IT,1619894712
fuxin,42.0156,121.6589,46.72,32,0,5.17,CN,1619894712
kencong,-8.2833,113.3667,75.43,88,100,3.22,ID,1619894713
